age	phenotype_name	date	yeardate	value.correction
4	DiastolicIntervals_StdDevOnMedian	10714	140701	0.0656676629465859
4	DiastolicIntervals_StdDevOnMedian	80414	140408	-0.0303367360571473
4	DiastolicIntervals_StdDevOnMedian	90414	140409	-0.00502954035602428
4	DiastolicIntervals_StdDevOnMedian	100714	140710	-0.0848687147888931
4	DiastolicIntervals_StdDevOnMedian	110714	140711	-0.0173955148523179
4	DiastolicIntervals_StdDevOnMedian	131114	141113	-0.0150854559345744
4	DiastolicIntervals_StdDevOnMedian	140514	140514	0.0142839976627643
4	DiastolicIntervals_StdDevOnMedian	150714	140715	-0.0353431781957804
4	DiastolicIntervals_StdDevOnMedian	160714	140716	-0.0616374208451257
4	DiastolicIntervals_StdDevOnMedian	191114	141119	-0.0693942418977595
4	DiastolicIntervals_StdDevOnMedian	230514	140523	-0.0243974023080836
4	DiastolicIntervals_StdDevOnMedian	260614	140626	0.0832586846342514
4	DiastolicIntervals_StdDevOnMedian	300614	140630	-0.0485810370372231
4	DiastolicIntervals_StdDevOnMedian	40416	160404	-0.0812396302634341
4	DiastolicIntervals_StdDevOnMedian	60116	160106	-0.0648022764701777
4	DiastolicIntervals_StdDevOnMedian	70416	160407	-0.0564705416238962
4	DiastolicIntervals_StdDevOnMedian	70715	150707	-0.0812801008959626
4	DiastolicIntervals_StdDevOnMedian	80416	160408	0.0468182551033765
4	DiastolicIntervals_StdDevOnMedian	80715	150708	0.0499545400642978
4	DiastolicIntervals_StdDevOnMedian	10516	160501	0.00862861673974007
4	DiastolicIntervals_StdDevOnMedian	130416	160413	0.0356425449821642
4	DiastolicIntervals_StdDevOnMedian	140416	160414	0.0307042465377199
4	DiastolicIntervals_StdDevOnMedian	230615	150623	-0.0309789969442396
4	DiastolicIntervals_StdDevOnMedian	240316	160324	-0.038553160714805
4	DiastolicIntervals_StdDevOnMedian	240615	150624	-0.00247417149422049
4	DiastolicIntervals_StdDevOnMedian	250316	160325	-0.0473947187261689
4	DiastolicIntervals_StdDevOnMedian	250615	150625	-0.0171606716210155
4	DiastolicIntervals_StdDevOnMedian	290416	160429	-0.0582568237148053
4	DiastolicIntervals_StdDevOnMedian	290615	150629	0.0148644419913584
4	DiastolicIntervals_StdDevOnMedian	170315	150317	0.0571772793783633
4	DiastolicIntervals_StdDevOnMedian	40414	140404	0
4	DiastolicIntervals_StdDevOnMedian	250614	140625	-0.0794565078037106
4	DiastolicIntervals_StdDevOnMedian	50416	160405	-0.0269143391087196
4	DiastolicIntervals_StdDevOnMedian	260615	150626	-0.0208279848440056
4	DiastolicIntervals_StdDevOnMedian	100215	150210	-0.0784850240853231
4	DiastolicIntervals_StdDevOnMedian	121114	141112	-0.0569362628563432
4	DiastolicMeanDiameter	110215	150211	2.43330160807843
4	DiastolicMeanDiameter	120215	150212	1.14135357747584
4	DiastolicMeanDiameter	170215	150217	-6.37899325379304
4	DiastolicMeanDiameter	260315	150326	-2.53960819743608
4	DiastolicMeanDiameter	10714	140701	2.53999999069598
4	DiastolicMeanDiameter	40414	140404	0
4	DiastolicMeanDiameter	80414	140408	-3.66317614296401
4	DiastolicMeanDiameter	90414	140409	-5.60379837549407
4	DiastolicMeanDiameter	100714	140710	2.4830174463214
4	DiastolicMeanDiameter	110714	140711	-1.35717348425468
4	DiastolicMeanDiameter	121114	141112	4.43490214472373
4	DiastolicMeanDiameter	131114	141113	-4.04929658358986
4	DiastolicMeanDiameter	140514	140514	4.60796765498708
4	DiastolicMeanDiameter	150714	140715	-2.78966741498406
4	DiastolicMeanDiameter	160714	140716	-4.87749399605008
4	DiastolicMeanDiameter	191114	141119	-2.25800672286313
4	DiastolicMeanDiameter	230514	140523	6.12973534128018
4	DiastolicMeanDiameter	260614	140626	-1.4559706482816
4	DiastolicMeanDiameter	300614	140630	-3.50598672618196
4	DiastolicMeanDiameter	50416	160405	-0.134512956292951
4	DiastolicMeanDiameter	60116	160106	-2.09496087897444
4	DiastolicMeanDiameter	70416	160407	-6.90866640866344
4	DiastolicMeanDiameter	70715	150707	-3.46087182928361
4	DiastolicMeanDiameter	80715	150708	1.02783548381622
4	DiastolicMeanDiameter	10516	160501	3.63200965347942
4	DiastolicMeanDiameter	130416	160413	-1.50830084606605
4	DiastolicMeanDiameter	230615	150623	-8.83898221949364
4	DiastolicMeanDiameter	240316	160324	4.25271208847939
4	DiastolicMeanDiameter	250316	160325	3.31046546419369
4	DiastolicMeanDiameter	250615	150625	4.56300213556297
4	DiastolicMeanDiameter	290416	160429	3.7604536894794
4	DiastolicMeanDiameter	290615	150629	-2.96452895377147
4	DiastolicMeanDiameter	170315	150317	-5.50956663443114
4	DiastolicMeanDiameter	250614	140625	1.35724703122232
4	DiastolicMeanDiameter	80416	160408	1.5520159395905
4	DiastolicMeanDiameter	140416	160414	8.77857775472939
4	DiastolicMeanDiameter	240615	150624	-2.55545875034153
4	DiastolicMeanDiameter	260615	150626	-4.34480220137368
4	DiastolicMeanDiameter	100215	150210	-12.0804490643906
4	DiastolicMeanDiameter	40416	160404	2.42907586122361
4	DI_on_Hp_Mean	110215	150211	-0.067931398482094
4	DI_on_Hp_Mean	120215	150212	-0.0662562098056894
4	DI_on_Hp_Mean	170215	150217	-0.0729278281128722
4	DI_on_Hp_Mean	260315	150326	-0.0417990201167258
4	DI_on_Hp_Mean	10714	140701	-0.0780460707551977
4	DI_on_Hp_Mean	40414	140404	0
4	DI_on_Hp_Mean	80414	140408	0.0127489105877683
4	DI_on_Hp_Mean	90414	140409	-0.0798168699450025
4	DI_on_Hp_Mean	100714	140710	-0.0530983452596543
4	DI_on_Hp_Mean	110714	140711	-0.0634421062766715
4	DI_on_Hp_Mean	121114	141112	-0.127298251302378
4	DI_on_Hp_Mean	131114	141113	-0.0885839629690263
4	DI_on_Hp_Mean	140514	140514	-0.0985342801057366
4	DI_on_Hp_Mean	150714	140715	-0.0869345554768162
4	DI_on_Hp_Mean	160714	140716	-0.0766342346278356
4	DI_on_Hp_Mean	191114	141119	-0.066254320453568
4	DI_on_Hp_Mean	230514	140523	-0.0983610232617355
4	DI_on_Hp_Mean	260614	140626	-0.0566516836206685
4	DI_on_Hp_Mean	300614	140630	-0.0316312006043288
4	DI_on_Hp_Mean	40416	160404	-0.0677003591806584
4	DI_on_Hp_Mean	50416	160405	-0.0567137347298163
4	DI_on_Hp_Mean	60116	160106	-0.14007862403708
4	DI_on_Hp_Mean	70416	160407	-0.0321850899454416
4	DI_on_Hp_Mean	70715	150707	-0.00893182956012966
4	DI_on_Hp_Mean	80416	160408	-0.0374580104454414
4	DI_on_Hp_Mean	80715	150708	-0.0518017586428814
4	DI_on_Hp_Mean	10516	160501	-0.0803764962787749
4	DI_on_Hp_Mean	130416	160413	-0.159301244195442
4	DI_on_Hp_Mean	140416	160414	-0.133883692978775
4	DI_on_Hp_Mean	230615	150623	-0.12663991445591
4	DI_on_Hp_Mean	240316	160324	-0.0903362718242297
4	DI_on_Hp_Mean	240615	150624	-0.0854432602370993
4	DI_on_Hp_Mean	250316	160325	-0.143480867528775
4	DI_on_Hp_Mean	250615	150625	-0.00440568330648395
4	DI_on_Hp_Mean	260615	150626	-0.0313592711295385
4	DI_on_Hp_Mean	290416	160429	-0.112897629112108
4	DI_on_Hp_Mean	290615	150629	-0.0812320645095496
4	DI_on_Hp_Mean	100215	150210	-0.163893658979909
4	DI_on_Hp_Mean	170315	150317	-0.0999461573557559
4	DI_on_Hp_Mean	250614	140625	-0.133552588130768
4	FractionalShortening	110215	150211	0.0794674228456022
4	FractionalShortening	120215	150212	0.022198601539042
4	FractionalShortening	170215	150217	0.020832086710952
4	FractionalShortening	260315	150326	0.0411042880321833
4	FractionalShortening	10714	140701	0.0488630250549835
4	FractionalShortening	40414	140404	0
4	FractionalShortening	80414	140408	0.0367215497788258
4	FractionalShortening	90414	140409	0.0237861484547935
4	FractionalShortening	100714	140710	0.0125165565557384
4	FractionalShortening	110714	140711	0.0433426188837267
4	FractionalShortening	121114	141112	-0.000732806525608575
4	FractionalShortening	131114	141113	0.000662333048119385
4	FractionalShortening	140514	140514	0.00609156184283425
4	FractionalShortening	150714	140715	0.0212258227440479
4	FractionalShortening	160714	140716	0.0181586869903013
4	FractionalShortening	191114	141119	0.00211050414474641
4	FractionalShortening	230514	140523	0.0519496301157001
4	FractionalShortening	260614	140626	0.056875306191152
4	FractionalShortening	300614	140630	0.0423439841719373
4	FractionalShortening	50416	160405	0.0278480018965992
4	FractionalShortening	60116	160106	-0.0367785505619656
4	FractionalShortening	70416	160407	-0.0207528791783589
4	FractionalShortening	70715	150707	0.0327368081239365
4	FractionalShortening	80715	150708	0.0199365087040683
4	FractionalShortening	10516	160501	0.0399032947660858
4	FractionalShortening	230615	150623	-0.00836917135926531
4	FractionalShortening	240316	160324	0.00262096198830785
4	FractionalShortening	250316	160325	-0.013854318916454
4	FractionalShortening	250615	150625	0.0594496047526231
4	FractionalShortening	290416	160429	-0.0215064160116921
4	FractionalShortening	170315	150317	0.0309968061276963
4	FractionalShortening	250614	140625	0.0434188801324041
4	FractionalShortening	80416	160408	0.0285692040994191
4	FractionalShortening	130416	160413	-0.0330192528450253
4	FractionalShortening	140416	160414	0.00353613794068896
4	FractionalShortening	240615	150624	-0.011323371762045
4	FractionalShortening	260615	150626	-0.0257618617281902
4	FractionalShortening	290615	150629	-0.0506650031019632
4	FractionalShortening	100215	150210	-0.00480313050569714
4	FractionalShortening	40416	160404	0.0618550453310789
4	Heartperiod_Mean	110215	150211	-0.047480143458803
4	Heartperiod_Mean	120215	150212	0.00326881821552385
4	Heartperiod_Mean	170215	150217	-0.0847186586424361
4	Heartperiod_Mean	260315	150326	0.0195941384329895
4	Heartperiod_Mean	10714	140701	-0.0528314792375928
4	Heartperiod_Mean	40414	140404	0
4	Heartperiod_Mean	80414	140408	0.147650029424057
4	Heartperiod_Mean	90414	140409	-0.116476533479479
4	Heartperiod_Mean	100714	140710	0.0867420101188125
4	Heartperiod_Mean	110714	140711	0.0188551483733853
4	Heartperiod_Mean	140514	140514	-0.00892550552209255
4	Heartperiod_Mean	150714	140715	-0.00989982438491313
4	Heartperiod_Mean	160714	140716	-0.0171838403798095
4	Heartperiod_Mean	191114	141119	-0.0364491175978782
4	Heartperiod_Mean	230514	140523	-0.0773621385916673
4	Heartperiod_Mean	260614	140626	-0.0718320851222642
4	Heartperiod_Mean	300614	140630	0.152232425993696
4	Heartperiod_Mean	40416	160404	0.031004657773283
4	Heartperiod_Mean	50416	160405	0.00771533572305097
4	Heartperiod_Mean	60116	160106	-0.199904424694246
4	Heartperiod_Mean	70416	160407	0.131902432489516
4	Heartperiod_Mean	70715	150707	0.0283353976095083
4	Heartperiod_Mean	80416	160408	0.183010568622851
4	Heartperiod_Mean	80715	150708	-0.0135366127140248
4	Heartperiod_Mean	10516	160501	-0.0885317229771497
4	Heartperiod_Mean	130416	160413	-0.174981582510483
4	Heartperiod_Mean	230615	150623	-0.172292736036853
4	Heartperiod_Mean	240316	160324	-0.14061139637715
4	Heartperiod_Mean	240615	150624	-0.11158570539534
4	Heartperiod_Mean	250316	160325	-0.10679992680215
4	Heartperiod_Mean	250615	150625	0.0143062818672986
4	Heartperiod_Mean	260615	150626	-0.0672086788239407
4	Heartperiod_Mean	290416	160429	-0.0892360961771496
4	Heartperiod_Mean	290615	150629	-0.142142607280368
4	Heartperiod_Mean	100215	150210	-0.193442176587383
4	Heartperiod_Mean	170315	150317	-0.0756208657744727
4	Heartperiod_Mean	131114	141113	-0.124975019797506
4	Heartperiod_Mean	250614	140625	-0.0864534523175403
4	Heartperiod_Mean	140416	160414	-0.0818600542327052
4	Heartperiod_Mean	121114	141112	-0.186703633924144
4	Heartperiod_Median	110215	150211	0.0652177198366688
4	Heartperiod_Median	120215	150212	0.0768371472756062
4	Heartperiod_Median	170215	150217	-0.00658977844498507
4	Heartperiod_Median	260315	150326	0.0424870351950323
4	Heartperiod_Median	10714	140701	0.0477642238140092
4	Heartperiod_Median	40414	140404	0
4	Heartperiod_Median	80414	140408	0.174427154389294
4	Heartperiod_Median	90414	140409	-0.0174886167049413
4	Heartperiod_Median	100714	140710	0.172061016162237
4	Heartperiod_Median	110714	140711	0.0746459066867835
4	Heartperiod_Median	121114	141112	-0.0816445887088785
4	Heartperiod_Median	140514	140514	0.0710501372814167
4	Heartperiod_Median	150714	140715	0.0490666727224984
4	Heartperiod_Median	160714	140716	0.0753946629437529
4	Heartperiod_Median	191114	141119	0.0507745878262949
4	Heartperiod_Median	230514	140523	0.00426819423834431
4	Heartperiod_Median	260614	140626	-0.0128005445003511
4	Heartperiod_Median	300614	140630	0.202468518167734
4	Heartperiod_Median	40416	160404	0.107518407205741
4	Heartperiod_Median	50416	160405	0.153529872496922
4	Heartperiod_Median	60116	160106	-0.11657609211074
4	Heartperiod_Median	70416	160407	0.239143967728317
4	Heartperiod_Median	70715	150707	0.0496224794122902
4	Heartperiod_Median	80416	160408	0.304323559410135
4	Heartperiod_Median	80715	150708	0.0467506890947168
4	Heartperiod_Median	10516	160501	0.00295695072831679
4	Heartperiod_Median	130416	160413	-0.0758976439383499
4	Heartperiod_Median	230615	150623	-0.0875343552657536
4	Heartperiod_Median	240316	160324	-0.0591442583716829
4	Heartperiod_Median	240615	150624	-0.0322855770587924
4	Heartperiod_Median	250316	160325	-0.0282895265216828
4	Heartperiod_Median	250615	150625	0.141457480192184
4	Heartperiod_Median	260615	150626	0.0184547126293178
4	Heartperiod_Median	290416	160429	-0.0145448669383497
4	Heartperiod_Median	290615	150629	-0.0622788488864906
4	Heartperiod_Median	100215	150210	-0.101324909925462
4	Heartperiod_Median	131114	141113	-0.0275541037321095
4	Heartperiod_Median	250614	140625	-0.000942260026932414
4	Heartperiod_Median	140416	160414	-0.0177428093272387
4	Heartperiod_Median	170315	150317	-0.0438242375850678
4	Heartperiod_StdDev	110215	150211	-0.103160633860857
4	Heartperiod_StdDev	120215	150212	-0.00765985183057348
4	Heartperiod_StdDev	170215	150217	-0.0808853431592811
4	Heartperiod_StdDev	260315	150326	-0.0897160686818894
4	Heartperiod_StdDev	10714	140701	-0.0407958734624867
4	Heartperiod_StdDev	40414	140404	0
4	Heartperiod_StdDev	80414	140408	-0.0341347598660268
4	Heartperiod_StdDev	90414	140409	-0.0352349934577012
4	Heartperiod_StdDev	100714	140710	-0.0855837139317316
4	Heartperiod_StdDev	110714	140711	-0.0551437494477446
4	Heartperiod_StdDev	140514	140514	-0.101777413866316
4	Heartperiod_StdDev	150714	140715	-0.0897416324059641
4	Heartperiod_StdDev	160714	140716	-0.0728052148767612
4	Heartperiod_StdDev	191114	141119	-0.0718349662327338
4	Heartperiod_StdDev	230514	140523	-0.0300433795317609
4	Heartperiod_StdDev	300614	140630	-0.0767316281190797
4	Heartperiod_StdDev	40416	160404	-0.0850146468213263
4	Heartperiod_StdDev	60116	160106	-0.0955895774451662
4	Heartperiod_StdDev	70416	160407	-0.045181468609274
4	Heartperiod_StdDev	70715	150707	-0.0844204687836358
4	Heartperiod_StdDev	80416	160408	0.0142551063351704
4	Heartperiod_StdDev	80715	150708	-0.0475508153372058
4	Heartperiod_StdDev	10516	160501	-0.0438204570486678
4	Heartperiod_StdDev	130416	160413	-0.0639227984426074
4	Heartperiod_StdDev	230615	150623	-0.102543867071576
4	Heartperiod_StdDev	240316	160324	-0.0902697912304858
4	Heartperiod_StdDev	240615	150624	-0.0448398708927661
4	Heartperiod_StdDev	250316	160325	-0.0888894967759406
4	Heartperiod_StdDev	250615	150625	-0.0483762544331674
4	Heartperiod_StdDev	290416	160429	-0.075893904109274
4	Heartperiod_StdDev	290615	150629	-0.0336329711308353
4	Heartperiod_StdDev	170315	150317	-0.0383339297082115
4	Heartperiod_StdDev	131114	141113	-0.122132832998175
4	Heartperiod_StdDev	250614	140625	-0.0929253573873668
4	Heartperiod_StdDev	260614	140626	-0.0469988211112928
4	Heartperiod_StdDev	50416	160405	-0.0920229733734289
4	Heartperiod_StdDev	140416	160414	-0.0680545273473692
4	Heartperiod_StdDev	260615	150626	-0.080763232838959
4	Heartperiod_StdDev	100215	150210	-0.123863103757473
4	Heartperiod_StdDev	121114	141112	-0.0934490119837647
4	Heartperiod_StdDevOnMedian	110215	150211	-0.0821547836633015
4	Heartperiod_StdDevOnMedian	120215	150212	0.014374287304855
4	Heartperiod_StdDevOnMedian	170215	150217	-0.0482206589297459
4	Heartperiod_StdDevOnMedian	260315	150326	-0.0381895066807277
4	Heartperiod_StdDevOnMedian	10714	140701	0.0104712206582808
4	Heartperiod_StdDevOnMedian	40414	140404	0
4	Heartperiod_StdDevOnMedian	80414	140408	-0.0486103344512809
4	Heartperiod_StdDevOnMedian	90414	140409	0.0293726429485566
4	Heartperiod_StdDevOnMedian	100714	140710	-0.0808057170239472
4	Heartperiod_StdDevOnMedian	110714	140711	-0.0458873313064507
4	Heartperiod_StdDevOnMedian	131114	141113	-0.0318954452142901
4	Heartperiod_StdDevOnMedian	140514	140514	-0.0367802469519158
4	Heartperiod_StdDevOnMedian	150714	140715	-0.0649177616864179
4	Heartperiod_StdDevOnMedian	160714	140716	-0.0649662939072531
4	Heartperiod_StdDevOnMedian	191114	141119	-0.0397199223849487
4	Heartperiod_StdDevOnMedian	230514	140523	-0.00338705402001355
4	Heartperiod_StdDevOnMedian	300614	140630	-0.0800086219237466
4	Heartperiod_StdDevOnMedian	40416	160404	-0.0677655254466946
4	Heartperiod_StdDevOnMedian	60116	160106	-0.0786912198111089
4	Heartperiod_StdDevOnMedian	70416	160407	-0.0467416019765324
4	Heartperiod_StdDevOnMedian	70715	150707	-0.0813256736981913
4	Heartperiod_StdDevOnMedian	80416	160408	0.0642380984401343
4	Heartperiod_StdDevOnMedian	80715	150708	0.0136467925007131
4	Heartperiod_StdDevOnMedian	10516	160501	-0.0181987242492598
4	Heartperiod_StdDevOnMedian	130416	160413	-0.0196477777265325
4	Heartperiod_StdDevOnMedian	140416	160414	-0.00255551647653248
4	Heartperiod_StdDevOnMedian	230615	150623	-0.0496932575360099
4	Heartperiod_StdDevOnMedian	240316	160324	-0.0551631845219869
4	Heartperiod_StdDevOnMedian	240615	150624	-0.0350175421119529
4	Heartperiod_StdDevOnMedian	250316	160325	-0.0617356193515322
4	Heartperiod_StdDevOnMedian	250615	150625	-0.0228684585278108
4	Heartperiod_StdDevOnMedian	290416	160429	-0.0674850311583507
4	Heartperiod_StdDevOnMedian	290615	150629	0.0607346585619065
4	Heartperiod_StdDevOnMedian	170315	150317	0.0222271438678051
4	Heartperiod_StdDevOnMedian	250614	140625	-0.0688069655064144
4	Heartperiod_StdDevOnMedian	260614	140626	-0.00390085941920882
4	Heartperiod_StdDevOnMedian	50416	160405	-0.0409010412888119
4	Heartperiod_StdDevOnMedian	260615	150626	-0.0368143266508503
4	Heartperiod_StdDevOnMedian	100215	150210	-0.0908942874486893
4	Heartperiod_StdDevOnMedian	121114	141112	-0.0407497072915383
4	Heartrate_Mean	110215	150211	0.172992441726676
4	Heartrate_Mean	120215	150212	0.122515933716843
4	Heartrate_Mean	170215	150217	0.413380482093806
4	Heartrate_Mean	260315	150326	0.205450677293922
4	Heartrate_Mean	10714	140701	0.14334278604279
4	Heartrate_Mean	40414	140404	0
4	Heartrate_Mean	80414	140408	-0.00165887876670567
4	Heartrate_Mean	90414	140409	0.474821974825989
4	Heartrate_Mean	100714	140710	0.0261128686043971
4	Heartrate_Mean	110714	140711	0.0894066198011788
4	Heartrate_Mean	121114	141112	0.50347119513398
4	Heartrate_Mean	131114	141113	0.445215186708466
4	Heartrate_Mean	140514	140514	0.196819793111534
4	Heartrate_Mean	150714	140715	0.216582098349272
4	Heartrate_Mean	160714	140716	0.0513168185737652
4	Heartrate_Mean	191114	141119	0.254124375459887
4	Heartrate_Mean	230514	140523	0.387680440587869
4	Heartrate_Mean	260614	140626	0.0679786340959867
4	Heartrate_Mean	300614	140630	-0.155822255527908
4	Heartrate_Mean	40416	160404	0.0867883001875984
4	Heartrate_Mean	50416	160405	0.0801782972593099
4	Heartrate_Mean	70416	160407	-0.0931450331608687
4	Heartrate_Mean	70715	150707	0.0532155362239781
4	Heartrate_Mean	80416	160408	-0.188497485077535
4	Heartrate_Mean	80715	150708	0.320143082633007
4	Heartrate_Mean	10516	160501	0.295832381452768
4	Heartrate_Mean	140416	160414	0.236967447866909
4	Heartrate_Mean	230615	150623	0.46099163636913
4	Heartrate_Mean	240316	160324	0.346381740089132
4	Heartrate_Mean	240615	150624	0.36622722780703
4	Heartrate_Mean	250316	160325	0.434417788089132
4	Heartrate_Mean	250615	150625	0.049068814139306
4	Heartrate_Mean	260615	150626	0.325783265845672
4	Heartrate_Mean	290416	160429	0.371376184505798
4	Heartrate_Mean	290615	150629	0.370513832796655
4	Heartrate_Mean	100215	150210	0.502644228095349
4	Heartrate_Mean	170315	150317	0.398187966903826
4	Heartrate_Mean	250614	140625	0.292949439744238
4	Heartrate_Mean	60116	160106	0.50463957153368
4	Heartrate_Mean	130416	160413	0.563637410270949
4	Heartrate_Median	110215	150211	0.190011858914117
4	Heartrate_Median	120215	150212	0.0539131716214838
4	Heartrate_Median	170215	150217	0.422572183238696
4	Heartrate_Median	260315	150326	0.235219081285713
4	Heartrate_Median	10714	140701	0.0820175834842874
4	Heartrate_Median	40414	140404	0
4	Heartrate_Median	80414	140408	-0.0337032533749312
4	Heartrate_Median	90414	140409	0.444358585715481
4	Heartrate_Median	100714	140710	0.0232898369206624
4	Heartrate_Median	110714	140711	0.107597383732625
4	Heartrate_Median	121114	141112	0.51001846922282
4	Heartrate_Median	131114	141113	0.38331524169159
4	Heartrate_Median	140514	140514	0.210632478116831
4	Heartrate_Median	150714	140715	0.220808920042563
4	Heartrate_Median	160714	140716	0.0472506033165108
4	Heartrate_Median	191114	141119	0.245187161241268
4	Heartrate_Median	230514	140523	0.385942472481328
4	Heartrate_Median	260614	140626	0.0407894127419919
4	Heartrate_Median	300614	140630	-0.128087401557397
4	Heartrate_Median	40416	160404	0.100116100047046
4	Heartrate_Median	50416	160405	0.0988778148102078
4	Heartrate_Median	70416	160407	-0.127558384585953
4	Heartrate_Median	70715	150707	0.0789822052983492
4	Heartrate_Median	80416	160408	-0.208763448919288
4	Heartrate_Median	80715	150708	0.244940656667543
4	Heartrate_Median	10516	160501	0.278205331770108
4	Heartrate_Median	140416	160414	0.206713654275158
4	Heartrate_Median	230615	150623	0.52272825747284
4	Heartrate_Median	240316	160324	0.372107802406473
4	Heartrate_Median	240615	150624	0.488501926635182
4	Heartrate_Median	250316	160325	0.46124284812238
4	Heartrate_Median	250615	150625	0.0191207078298692
4	Heartrate_Median	260615	150626	0.293889477075044
4	Heartrate_Median	290416	160429	0.405707888580713
4	Heartrate_Median	290615	150629	0.185979445047693
4	Heartrate_Median	100215	150210	0.448906281309715
4	Heartrate_Median	170315	150317	0.39318702579381
4	Heartrate_Median	250614	140625	0.316239382751858
4	Heartrate_Median	60116	160106	0.379974804874044
4	Heartrate_Median	130416	160413	0.508058247951925
4	Heartrate_StdDev	110215	150211	-0.115952949270045
4	Heartrate_StdDev	120215	150212	0.0337650509477322
4	Heartrate_StdDev	170215	150217	-0.0750542431859883
4	Heartrate_StdDev	260315	150326	-0.0203736895283745
4	Heartrate_StdDev	10714	140701	0.03850503282696
4	Heartrate_StdDev	40414	140404	0
4	Heartrate_StdDev	80414	140408	-0.140909244676273
4	Heartrate_StdDev	90414	140409	0.0755597091697486
4	Heartrate_StdDev	100714	140710	-0.141297426840859
4	Heartrate_StdDev	110714	140711	-0.0866491441529556
4	Heartrate_StdDev	131114	141113	-0.0210778420059685
4	Heartrate_StdDev	140514	140514	-0.127361579965194
4	Heartrate_StdDev	150714	140715	-0.13184190546988
4	Heartrate_StdDev	160714	140716	-0.164683448594691
4	Heartrate_StdDev	191114	141119	-0.0798529031021711
4	Heartrate_StdDev	230514	140523	-0.0381034203992819
4	Heartrate_StdDev	260614	140626	-0.0308693225536904
4	Heartrate_StdDev	300614	140630	-0.199228283414957
4	Heartrate_StdDev	40416	160404	-0.138244360452861
4	Heartrate_StdDev	50416	160405	-0.107192601734599
4	Heartrate_StdDev	60116	160106	-0.161784648752099
4	Heartrate_StdDev	70416	160407	-0.122753554186757
4	Heartrate_StdDev	70715	150707	-0.198961240134416
4	Heartrate_StdDev	80416	160408	-0.0522554206034236
4	Heartrate_StdDev	80715	150708	-0.00342520294205445
4	Heartrate_StdDev	10516	160501	-0.0679483385806965
4	Heartrate_StdDev	130416	160413	-0.0357997992700903
4	Heartrate_StdDev	140416	160414	0.0575525387465764
4	Heartrate_StdDev	230615	150623	-0.123581210072677
4	Heartrate_StdDev	240316	160324	-0.118695888126151
4	Heartrate_StdDev	240615	150624	-0.0535154474411246
4	Heartrate_StdDev	250316	160325	-0.157962048978423
4	Heartrate_StdDev	250615	150625	-0.117082891956372
4	Heartrate_StdDev	260615	150626	-0.0162350123146158
4	Heartrate_StdDev	290416	160429	-0.147623366936757
4	Heartrate_StdDev	290615	150629	0.107696946809596
4	Heartrate_StdDev	100215	150210	-0.0555500553971245
4	Heartrate_StdDev	170315	150317	-0.00604239274999235
4	Heartrate_StdDev	250614	140625	-0.177879091557193
4	Heartrate_StdDev	121114	141112	-0.104479165172701
4	Heartrate_StdDevOnMedian	110215	150211	0.00151254952386048
4	Heartrate_StdDevOnMedian	120215	150212	0.0921217806242268
4	Heartrate_StdDevOnMedian	170215	150217	0.0297048985788463
4	Heartrate_StdDevOnMedian	260315	150326	0.01680936432645
4	Heartrate_StdDevOnMedian	10714	140701	0.0602451541369424
4	Heartrate_StdDevOnMedian	40414	140404	0
4	Heartrate_StdDevOnMedian	80414	140408	0.0320985675322596
4	Heartrate_StdDevOnMedian	90414	140409	-0.00853116145908718
4	Heartrate_StdDevOnMedian	100714	140710	-0.00777402776017159
4	Heartrate_StdDevOnMedian	110714	140711	0.0301145422753749
4	Heartrate_StdDevOnMedian	140514	140514	-0.0141220299258558
4	Heartrate_StdDevOnMedian	150714	140715	-0.0222475629676702
4	Heartrate_StdDevOnMedian	160714	140716	-0.0285703783440307
4	Heartrate_StdDevOnMedian	191114	141119	0.00952434862172516
4	Heartrate_StdDevOnMedian	230514	140523	0.0369087757778644
4	Heartrate_StdDevOnMedian	260614	140626	0.0327336719239196
4	Heartrate_StdDevOnMedian	300614	140630	-0.0353019310879766
4	Heartrate_StdDevOnMedian	40416	160404	-0.0146584289285485
4	Heartrate_StdDevOnMedian	50416	160405	-0.0214396755161874
4	Heartrate_StdDevOnMedian	60116	160106	-0.0426037664468693
4	Heartrate_StdDevOnMedian	70416	160407	0.00404695206395098
4	Heartrate_StdDevOnMedian	70715	150707	-0.0533545373836947
4	Heartrate_StdDevOnMedian	80416	160408	0.0641079738275872
4	Heartrate_StdDevOnMedian	80715	150708	0.0463795314890067
4	Heartrate_StdDevOnMedian	10516	160501	0.0322304774275872
4	Heartrate_StdDevOnMedian	130416	160413	-0.0132765690269582
4	Heartrate_StdDevOnMedian	230615	150623	-0.0430122179039377
4	Heartrate_StdDevOnMedian	240316	160324	-0.0279271575724128
4	Heartrate_StdDevOnMedian	240615	150624	0.0263624560724353
4	Heartrate_StdDevOnMedian	250316	160325	-0.0456415319474124
4	Heartrate_StdDevOnMedian	250615	150625	0.0218865817516393
4	Heartrate_StdDevOnMedian	290416	160429	-0.0435677573224126
4	Heartrate_StdDevOnMedian	290615	150629	0.0627612261746676
4	Heartrate_StdDevOnMedian	170315	150317	0.0551805872847427
4	Heartrate_StdDevOnMedian	131114	141113	0.00527370837495331
4	Heartrate_StdDevOnMedian	250614	140625	-0.0503966201333484
4	Heartrate_StdDevOnMedian	140416	160414	0.0719404995386985
4	Heartrate_StdDevOnMedian	260615	150626	0.0204419177746902
